36.data (written by ASE) 

191 	 atoms 
2  atom types
0.0                   12.42  xlo xhi
0.0                   12.42  ylo yhi
0.0                   12.42  zlo zhi


Atoms 

     1   1      5.0112120000000004               10.116031      11.941204000000001
     2   2      5.9043899999999994      10.321581999999999                11.53486
     3   2      5.2386739999999996      10.012707000000001     0.47045199999999998
     4   1      8.2588869999999979      1.8402609999999999      2.5065050000000002
     5   2      7.4013789999999995      2.0534520000000001                2.211862
     6   2      8.2080529999999996                 1.76654                3.488235
     7   1      7.2285609999999991      5.1158529999999995      8.2081689999999998
     8   2      4.2693859999999999      8.1945800000000002      8.7768929999999994
     9   2      6.6189049999999989      5.2836299999999996      8.9347569999999994
    10   1                2.262804      7.8971669999999987               11.579501
    11   2                2.143033      8.5776760000000003               12.374077
    12   2      2.7531750000000001      8.2668459999999993               10.855808
    13   1                3.817142       7.375894999999999      5.9331440000000004
    14   2      2.9643890000000002      7.7614959999999993      6.4294279999999997
    15   2      4.4674719999999999       7.292349999999999      6.5653119999999996
    16   1      9.2916880000000006      6.9427899999999996               11.790782
    17   2      8.4641709999999986      7.2586809999999993               11.301829
    18   2      8.8909970000000005      6.1237690000000002      12.109863000000001
    19   1      3.4260009999999994                2.183344     0.42979600000000001
    20   2      2.9016890000000002      3.0445449999999998     0.23794799999999997
    21   2      3.5877050000000001                1.635459               12.040483
    22   1      5.7670779999999997      11.375802999999999      6.7461649999999995
    23   2      5.2962169999999995      11.080890999999998      7.5783399999999999
    24   2                6.685079                11.17699      6.9321719999999996
    25   1      3.7880440000000002      4.1705290000000002      2.8066909999999994
    26   2      4.3564309999999997      4.9315680000000004      2.6768130000000001
    27   2      3.7194240000000001      4.2051289999999995      3.8057300000000001
    28   1      2.6377909999999996      4.9366189999999994      5.4381199999999996
    29   2      3.0916060000000001      5.7772880000000004      5.5036990000000001
    30   2      1.8855519999999999       5.217573999999999      4.7602419999999999
    31   1               11.449792      2.0688819999999999      9.0891000000000002
    32   2      10.599849000000001                1.551064      9.0103050000000007
    33   2      12.262700000000001                 1.50186      9.0861219999999996
    34   1      11.140671999999999      3.1814349999999996      3.6569389999999999
    35   2               11.309998                3.180844      4.6385259999999997
    36   2      11.864550999999999      2.7499600000000002      3.2384369999999998
    37   1      6.9198230000000001      2.4836070000000001      11.360917000000001
    38   2      6.4088469999999997      2.1798489999999995      12.130986999999999
    39   2      7.8888360000000004                2.525433      11.574460999999998
    40   1                1.705811      8.3206690000000005      6.9354269999999989
    41   2     0.96709499999999993                 8.09633      6.3356149999999989
    42   2      1.5779629999999998      9.2472069999999995      7.0932899999999988
    43   1      3.4366409999999998                1.504041      4.9255009999999997
    44   2      4.3633119999999996                1.408199      4.6432159999999998
    45   2      2.7403399999999998      1.6692210000000001      4.3101449999999994
    46   1      7.4610810000000001      11.150669000000001      10.381365999999998
    47   2                8.382339      11.085800000000001      10.729922999999999
    48   2      7.4271799999999999               11.598799      9.4740260000000003
    49   1      9.7079389999999997                4.028518               10.815154
    50   2      9.4278580000000005      4.9641450000000003      10.848013999999999
    51   2      10.168381999999999      3.9355549999999999      9.8803439999999974
    52   1      8.3299240000000001      7.2958590000000001      7.6466440000000002
    53   2      7.7035369999999999      6.3928669999999999      7.9341970000000002
    54   2      8.0641099999999994      8.0870730000000002      8.1843339999999998
    55   1      11.800306000000001      9.1174789999999994                 2.36625
    56   2               11.693341      8.4248370000000001      1.5910879999999998
    57   2      10.854575000000001      9.2989949999999979      2.5692629999999999
    58   1      9.2745270000000009      11.206281000000001     0.87060000000000004
    59   2                8.943956      12.047727999999999     0.46898200000000001
    60   2      8.4577039999999979      10.690373999999998                1.121148
    61   1      9.7286070000000002      1.5883519999999998     0.27556000000000003
    62   2      10.161877999999998      2.3797389999999998               12.248842
    63   2      9.3405989999999992      2.0404819999999999      1.1353260000000001
    64   1      4.1838240000000004      2.5723220000000002      7.5216820000000002
    65   2      3.8401160000000001                1.935961      6.9114439999999995
    66   2      4.5441469999999997      3.2684880000000001      6.9385450000000004
    67   1      1.9355199999999999      7.6155839999999992                3.340862
    68   2      2.8684880000000001      7.5659299999999998      3.6778739999999996
    69   2                1.797965      8.5976800000000004      3.1307549999999997
    70   1      10.246427000000001               11.180431      9.3033579999999976
    71   2      10.747680999999998      10.304054000000001      9.0477959999999999
    72   2               10.760788      11.904629999999999      8.8803540000000005
    73   1      10.436923999999999      3.8079659999999995      6.8297420000000004
    74   2      11.386169999999998      3.4990779999999999      6.8440009999999987
    75   2      9.8524410000000007      3.0935129999999997      7.1502819999999989
    76   1      12.121518999999999                1.091099      5.4235660000000001
    77   2     0.45081399999999994      1.5319199999999999      5.9095139999999997
    78   2    0.063058000000000003                1.043042      4.4821119999999999
    79   1      7.0011809999999999      7.6356219999999988                10.44326
    80   2      6.4756779999999994      8.2651579999999996               11.044976
    81   2                6.258896      7.6591170000000002      9.7311099999999975
    82   1      5.6070580000000003      4.3246510000000002      6.3152329999999992
    83   2      5.5164929999999996      5.0535220000000001      5.6247209999999992
    84   2      6.3030549999999996      4.6849679999999996      6.9325710000000003
    85   1      4.4589619999999996      6.7685630000000003     0.45659499999999997
    86   2      4.7680030000000002       7.262592999999999      1.2637669999999999
    87   2      3.8231470000000001      7.3602829999999999      12.402862999999998
    88   1      3.9200970000000002     0.24044699999999997               11.127976
    89   2      4.5862800000000004     0.47802099999999992      10.412741999999998
    90   2      4.0806499999999994      11.710427999999999               11.411306
    91   1      1.4021239999999999      5.3262289999999988      11.812194999999999
    92   2      1.1055779999999999      5.4596799999999996      10.891667999999999
    93   2      2.1084119999999995                6.020429      11.770650999999999
    94   1      5.4792379999999996               11.845034      3.4438339999999998
    95   2                4.754664               11.444072      4.0443479999999994
    96   2      6.1046810000000002      12.259593000000001      4.0399599999999989
    97   1      4.4698310000000001      5.1442610000000002               10.082468
    98   2      4.2766500000000001      4.3108549999999992      9.6337659999999996
    99   2      4.3445649999999993                5.070303               10.992723
   100   1                1.206566      5.9310830000000001      9.1560140000000008
   101   2                0.287194      5.7503080000000004      8.7913490000000003
   102   2                1.276008      6.8956999999999988      8.9086379999999998
   103   1      8.8659649999999992      7.7996749999999997      2.6380249999999994
   104   2      8.4166509999999999      7.6498639999999991      1.8047679999999997
   105   2      9.5529220000000006      7.1383400000000004      2.6473419999999996
   106   1                1.261455      1.4491639999999999      2.7950919999999999
   107   2                0.749915     0.74823099999999998      2.4090370000000001
   108   2                1.463848      2.1602420000000002      2.1448269999999998
   109   1     0.68711899999999992      3.3803399999999999      6.8730719999999996
   110   2                1.235846      3.2668429999999997      7.6959489999999988
   111   2      1.3442159999999999      3.9708869999999994      6.4020900000000003
   112   1      7.1729459999999996      8.4448690000000006      5.4662889999999988
   113   2      6.3750939999999989      9.1218819999999994                5.631151
   114   2      7.6926119999999987      8.0079589999999996      6.1860140000000001
   115   1      11.827913000000001               12.228206      1.8098430000000001
   116   2      11.421879000000001      11.416018999999999      2.2670149999999998
   117   2      11.065526999999999    0.054789999999999998                1.205104
   118   1      5.8830629999999999     0.81411599999999995      9.1751810000000003
   119   2      6.5509059999999995      1.3048339999999998      9.6902910000000002
   120   2      5.5167060000000001      1.4667680000000001      8.5432640000000006
   121   1                1.761188      1.1394660000000001      8.9733599999999996
   122   2      2.7391540000000001      1.4136010000000001      8.9026399999999999
   123   2                1.590495     0.67423200000000005      9.8252290000000002
   124   1                2.612727      11.058498999999999                4.157673
   125   2      2.7449889999999999      11.447449000000001       5.066959999999999
   126   2      2.3874549999999997      11.801098999999999      3.5181409999999995
   127   1      6.3939009999999996      9.6152669999999993      2.2382569999999999
   128   2      6.6225430000000003      8.8107249999999979      2.6929639999999999
   129   2      6.1987589999999999      10.334763000000001      2.8298049999999999
   130   1     0.19996899999999998      9.8823349999999994               10.667745
   131   2      1.1405519999999998      10.096171999999999                10.77359
   132   2                0.017262      8.9631380000000007               11.077961
   133   1      6.2150519999999991      2.2303540000000002      4.7333569999999989
   134   2      5.8262150000000004      2.6030609999999998      3.9426609999999997
   135   2      6.0839220000000003      3.0860639999999999      5.3388809999999989
   136   1      10.632790999999999      5.8786860000000001      8.6000169999999994
   137   2      10.496278999999999      5.0268110000000004      8.0966100000000001
   138   2      9.8693220000000004      6.3990759999999991      8.4513189999999998
   139   1      5.4718980000000004      2.1692770000000001      2.2214800000000001
   140   2      5.4068189999999996      1.2205220000000001                 2.36205
   141   2                 4.67354      2.4202299999999997      1.6947650000000001
   142   1      7.0374739999999996      5.0145710000000001                0.360954
   143   2      6.9417189999999991      4.4549200000000004      11.944546000000001
   144   2      6.3848459999999996      5.7355270000000003     0.48219299999999993
   145   1      11.632574999999999               11.291307      6.7274229999999999
   146   2               11.193457      10.599293999999999      6.0449429999999991
   147   2      11.421063999999999      12.201368999999998      6.3797810000000004
   148   1     0.98024500000000003     0.12482500000000001      11.635441999999999
   149   2     0.25290600000000002      11.828787999999999      11.558613999999999
   150   2     0.48275899999999994     0.80711199999999994      12.155902999999999
   151   1      9.2735310000000002      4.8130090000000001      2.6183160000000001
   152   2      9.8416910000000009      4.0980670000000003      2.9974180000000001
   153   2      8.8120349999999998                4.364503      1.8755369999999998
   154   1                0.173347      5.9480009999999996      4.1439789999999999
   155   2     0.73056600000000005      6.6406150000000004                3.688234
   156   2      12.027284999999999      5.3749229999999999      3.5865979999999995
   157   1               11.923603      7.5892369999999998    0.093900999999999984
   158   2               10.935067       7.397727999999999      12.352071999999998
   159   2      12.312152999999999       6.689309999999999     0.14551500000000001
   160   1      3.5021479999999996      10.114588999999999      9.0746769999999994
   161   2      3.7660550000000002      10.933108000000001      9.6074420000000007
   162   2      2.9568779999999997      10.562846999999998      8.2972159999999988
   163   1      8.2386109999999988               10.626581      7.4568399999999997
   164   2      8.9348779999999994               10.826153      8.0982179999999993
   165   2      8.8104530000000008      10.164410999999999      6.7164809999999999
   166   1      4.9232480000000001      7.1567009999999991      3.4275500000000001
   167   2      4.9286940000000001      7.6847690000000002      4.2443730000000004
   168   2      5.5785780000000003      6.4564949999999994      3.7177959999999999
   169   1      10.010704999999998      9.5805309999999988      5.1615890000000002
   170   2       9.285282999999998      9.1550939999999983      4.6500700000000004
   171   2      10.473350999999997      8.8274930000000005      5.6339719999999991
   172   1      1.7587740000000001               10.103925     0.88323899999999989
   173   2      1.0927819999999999      9.7298789999999986      1.5201979999999999
   174   2      1.6850609999999999      11.096591999999998     0.74879700000000005
   175   1      1.9170309999999999      11.332941999999999      7.2120699999999998
   176   2                  1.8228               12.097057      7.8852289999999998
   177   2     0.92268899999999998      11.265733000000001      6.8367169999999993
   178   1      8.2745689999999996      2.3517570000000001      8.2841430000000003
   179   2      7.5294519999999991                2.029245      7.7603590000000002
   180   2      8.0482300000000002      3.2977549999999995      8.3569709999999997
   181   1      7.1422330000000001      5.8313769999999998      3.9971749999999995
   182   2      7.9847569999999992      5.6279240000000001                3.562675
   183   2      7.3135719999999989      6.5636159999999997      4.6075049999999997
   184   1               11.435701      7.4719999999999995      5.9650059999999998
   185   2               11.637677      6.8326399999999987      5.2169549999999996
   186   2      10.996473999999997      7.0108269999999999      6.7534229999999988
   187   1     0.96136699999999986      4.0329220000000001      1.7160959999999998
   188   2     0.78693599999999997      4.4636589999999998     0.83311699999999989
   189   2      1.7755239999999999      4.5653059999999996      1.9482919999999999
   190   1      4.8833269999999995      7.4493289999999996      8.7167539999999999
   191   2      4.4467689999999997      6.5780469999999989      8.6604770000000002
