LAMMPS data file via write_data, version 7 Aug 2019, timestep = 2000000

191 atoms
2 atom types

0.0000000000000000e+00 1.2420000000000000e+01 xlo xhi
0.0000000000000000e+00 1.2420000000000000e+01 ylo yhi
0.0000000000000000e+00 1.2420000000000000e+01 zlo zhi

Masses

1 15.999
2 1.008

Atoms # atomic

55 -3.5881886819106301e-01 3.5018671462416777e+00 -1.7216403297387848e+00
129 7.4307440643117673e+00 -1.2412302039435826e+01 2.3636238019759237e+01
23 2.9233531695891539e+00 -7.1081773925046399e+00 3.9517342714944972e+00
145 -9.5408660086440982e+00 -5.9197862800971492e+00 1.8611754003994476e+00
87 -9.3120043632851903e+00 -1.7030660846587395e+01 3.2001925738199941e+00
138 2.1351583644954207e+01 -1.5469415173416619e+01 -1.0694904695076959e+01
157 -1.2906071606553882e+00 -7.2699504247239135e+00 -1.0989460185691463e+01
36 9.9613196708349712e+00 9.3108148737538432e-01 2.6305197894531972e+01
190 -2.1760449537237068e+00 -2.2668483385197393e+00 -1.3388571330015671e+00
188 -1.5911578645607676e+01 8.0985506740663418e+00 -1.9660791097774037e+01
58 4.6316170841509647e+00 -1.0871300415169691e+00 -2.2189167549114743e+00
90 -5.3883677770358576e+00 -1.2792720005192541e+01 -8.2134330956263160e+00
52 -2.2408356614835330e+00 -2.5668689421242119e+00 -6.1452969065911933e+00
32 -9.3724019550867741e+00 1.1303949883145295e+01 -8.5440280671009958e+00
18 -7.9671767765800130e+00 -4.2789595380679373e+00 4.8788660571717166e+00
59 3.2810001446370805e+01 5.4194801964543649e+00 -1.6503753882000474e+01
13 7.0129328655692174e+00 -6.3316980319600957e-01 -1.8548265538104882e+00
48 -1.2377807431562275e+01 -5.8960141193241597e-02 -1.7054746776373502e+01
105 1.8943411029193584e+01 -3.3949389158650787e+00 6.6713703980255055e+00
72 -1.1004866957860852e+01 -2.1956358371159194e+01 -2.9243550549641326e+00
70 6.1333722389180085e+00 1.3868095810714631e+00 3.2636445860161762e+00
21 -3.5575227827721723e-01 -1.9248180739337737e+01 6.9264911960805415e+00
161 2.5462052378484238e+01 1.4144174104004291e+01 2.0781757817587664e+01
73 -8.9893783105203209e+00 4.0362005406129722e+00 9.1939501105507559e-01
51 -5.1166642729248055e+00 -1.4701136552888022e+01 -1.6510806554903017e+01
164 -1.0225366272436492e+01 1.2683423202459231e+01 2.0558910062539661e+00
113 2.5932308170556702e+01 -5.7339224052270010e+00 3.2002099262333644e+01
177 -8.4716245208499803e+00 1.0876304582534113e+00 1.8521819160146251e+01
124 -2.6128292850602084e+00 1.6469970036270649e+00 -1.2531401762989927e+00
125 -6.7796080475632428e+00 2.8945457270649544e+00 1.1612348783656841e+00
28 -6.5790505497271612e+00 9.4008285054187413e-01 -3.4651438470455140e+00
33 -5.1873918643434727e+01 -7.8955291481216849e-01 -2.4244052265991137e+01
45 -1.9501787847706559e+01 -3.2621241128191985e+00 1.6425699905075724e+01
44 8.3863659881047443e+00 1.8963116686151331e+01 -3.6558454137973784e+00
43 -2.9362282186349034e+00 -2.2723778788545101e+00 -1.2484199686951730e-01
152 -2.7741329529119878e+00 -1.1668375887624263e+01 -3.8762691959318431e+01
41 -1.7721234248949045e+01 2.2345118948715537e+01 4.7077572308478013e+00
118 -2.6295924953138101e+00 -1.5780059940224693e+00 2.3437191503421619e+00
80 2.7479958191081635e+00 -4.9132597165708489e+00 9.8048447293975061e-01
6 7.2286800273965053e+00 -1.7143971123775003e+01 2.0973115997472245e+01
92 -1.4902829765303897e+01 2.0801959178968932e+01 2.3072015990289248e+01
53 1.9471940443785318e+01 8.2575765501828933e+00 1.4777271950599864e+00
91 2.1271184505526866e+00 -3.0468269447475165e+00 -1.8062630832851669e+00
143 -1.4731192753103657e+00 3.3872431034005452e+01 2.0657867477388727e+01
98 1.0987571658128308e+01 2.5594686297833644e+00 1.3096490068296172e+01
85 -3.0460941562587762e+00 -7.8486468114743495e+00 6.8666732742495118e-01
15 4.0522380744705643e+01 1.5045173276841695e+01 2.8334770338051982e+01
14 1.3002975759342723e+01 -1.5351880218366665e+01 -6.9057860710540364e+00
173 6.1566523944645430e+00 2.3000286913671093e+01 2.6721129488611952e+00
108 3.5267925805383515e+00 1.6004482245292913e+00 1.0173502811054364e+01
144 2.3191020731824057e+01 -9.7586621039279020e+00 -4.0523310003871948e+00
109 -2.1652530086061104e+00 1.0930524690519654e+00 -5.3283419796713215e-02
147 1.7991559553265205e+01 -4.6651375415330687e+00 3.3264700060323240e+00
7 -1.9432900621369069e+00 -4.1520331678954800e+00 -3.0207933826234181e+00
26 -1.7169533088274896e+01 7.1626586264175867e+00 1.8214094777244654e+01
25 1.4159857298101401e+00 4.8045061561401319e+00 8.0970170488868369e+00
17 -2.7560061692429073e+01 3.1779721722402837e+01 2.2768473481395328e+00
67 -6.0532415167373133e+00 -2.6191618836389208e+00 -2.4988719188644648e+00
12 -1.7871085710338889e+01 -1.2719688848199215e+01 -6.0490034753969573e+00
2 -1.9701005433820576e+01 -8.3999556829707878e+00 2.0155331331912166e+01
154 1.2588185988675491e+00 4.8010257312270745e+00 6.3501778003776266e-01
165 2.5057382180306448e+01 -3.7537882249014238e+00 4.9092995128795112e+00
39 -7.1113441233986103e+00 9.6232119526758311e+00 -1.4939308612307075e+01
155 2.5124557109844289e+01 -1.5080674972176523e+01 -1.1805112378301121e+01
139 2.5904233693755621e+00 -4.7521033248467615e-01 -4.7459832075707115e-01
82 -1.2460732719654448e+00 8.7083589243483117e-01 3.5751441747283628e+00
84 -1.6712090257571590e+00 6.3069197853949666e+00 9.4329271625070845e+00
83 8.1278390538440419e+00 -1.5685389312387334e+01 -1.7475464068841930e+01
38 9.9854804299593685e+00 -2.0770048058799033e+00 -1.3146374081167776e+01
19 -1.0760190733934507e+00 6.3947905319717924e-01 5.1993810204537132e+00
132 -1.0907906356701229e+01 1.2087706076311598e+01 2.0029132767619327e+01
112 2.5772813122653528e+00 -5.9973603786743190e+00 -2.9273609226764750e+00
123 -2.3067266409734641e-01 1.6161410208529035e+00 4.4582493203551756e+00
68 -4.8543269874929544e+00 -3.3661051826765053e+01 1.6304388561519725e+00
